Day,Temperature,Humidity,RawMaterialQuality,MachineAge,MaintenanceHours,TrainingHours,EmployeeExperience,ShiftType,ProductionVolume,DefectRate,OvertimeHours,EnergyPrice,EnergyConsumption,Demand,MaterialCost,SupplierDelay,ProductionTime,Downtime,OperatingCost
10,67.68291153593769,71.61909933599173,93.19296229388686,5.038610038610039,3.90410847431233,0.44241888363920445,5.03602805077884,0,1039.3076307867489,1.29214648438297,1.0054896149816293,0.2612807234465679,280.99224772757793,1043.693816974635,2.7584694741582805,0,1.4046096221061304,3.686424332648155,1681.4475643214835
11,67.67135123214871,28.46206773230841,81.6923996886552,5.042471042471043,8.56616893982772,1.975336015993294,5.58782966918379,1,1100.0,0.2516583032552014,0.0,0.1918479755193916,334.7626513919864,1119.064627478634,3.0733965059927746,0,1.656980749461025,2.657997180868051,2027.0166469663905
12,71.20981135783018,67.4474562823244,89.66960100676341,5.046332046332046,9.124026845332375,1.8881186793732265,5.566075349902911,1,1083.061398732758,1.0517890026561965,2.068670392953584,0.11039131551085368,268.9489261591421,1094.9554135441324,3.806110314127712,2,1.6793197233289177,0.4109931275701233,1045.7275395837405
13,60.43359877671101,50.1534959152938,83.94491900118771,5.05019305019305,3.6172659750124536,0.0788536227370118,4.90781961790185,0,874.1804147014856,0.904776254694313,5.25833272980189,0.2572556398768066,200.0,851.5102031550097,3.448419657932766,1,1.5943843828670095,5.21632820685487,1826.4146431918698
14,61.375410837434835,35.27737023428074,86.7408194609892,5.054054054054054,4.063047890345003,1.411150345031377,5.573684933686128,0,762.1879262435855,0.0,6.836435933215892,0.1402727564271949,259.93610334123116,744.6078865098045,2.865734676047084,4,1.527827656226688,1.9364059014273094,902.0271144728086
15,67.18856235379513,56.93155211394906,90.23699335658208,5.057915057915058,6.892920947704778,1.8504966348313316,5.642885219506967,0,1100.0,0.5549029667519312,1.6522400711820548,0.15172416697760777,271.9111112574308,1093.4319911239274,2.5544038872923562,2,1.4332259215450054,0.8298597548511093,905.7605944229501
16,64.93584439832789,52.98589543360205,85.69793317358024,5.061776061776062,4.411066885749156,0.36115069025466706,5.086248789693434,0,846.4902648784014,0.7962791669948474,7.604124542030636,0.13294127068645917,278.471291587844,863.3121301584579,2.0,4,1.5243018144708818,1.3844554029694203,1286.63358608014
17,71.57123666297637,40.99674684261808,88.07722227885087,5.065637065637065,5.10608876104672,1.135890461105259,5.343455722231031,0,973.3206620892379,0.0,8.135812676327104,0.16604301297429952,215.64666847903484,977.5234598107317,2.64042334037879,2,1.4226348005530818,0.09573768925675569,1981.5745729777027
18,65.45987962239394,51.04703127485028,95.0314640460722,5.06949806949807,5.25927104957903,1.8309765951760837,5.57013125934758,0,892.6518104249251,0.6239433162298444,0.0,0.251350301137727,290.0196308268961,882.988697394064,2.894434880586153,0,1.5541345526943537,0.34203278961666,708.0416696670019
19,62.93848149332354,44.220296047073596,87.11554065238425,5.073359073359073,1.3807309076819076,0.06789195717159768,4.81619410030905,1,831.2249026351589,0.282062457871462,0.0,0.20387717190078747,369.5063764907804,819.801956241998,2.506410236424408,0,1.676443767409106,3.626247683780351,619.9911424589977
20,77.32824384460777,51.70276017876872,94.1784605603257,5.077220077220077,5.203984739471757,1.3948405344936798,5.393734422096045,1,1053.983456804863,1.3452514433142926,6.994863366359253,0.1409762548301425,400.0,1054.1462728204788,2.9343715164538478,2,1.6953181905630414,2.908705762608081e-05,902.5548831875722
21,68.87111849756732,59.9319601178157,84.35146572671191,5.081081081081081,3.8637876951148944,0.5946980147451015,5.1102109796237505,1,1059.6420712513313,1.697439351607661,5.7154046870754645,0.27556601563040817,335.7325961107787,1075.9155160302646,3.038425941479384,1,1.7662898323771095,1.3470591255331776,1666.7863932626626
22,70.33764102343962,73.79025224218029,92.64902088957642,5.084942084942085,4.268580610026712,1.8487923907530608,5.454475716236427,0,964.2598576908756,0.9278243649147988,0.0,0.27591637099030586,294.668791116452,942.348959927328,2.887572009095961,0,1.4356418215707876,1.8480311023346827,1264.896447290153
23,62.87625906893272,31.432767517597263,97.2078431032895,5.088803088803089,8.153673273346895,1.9421164903307355,5.5545249178106255,1,759.4269297004315,0.0,0.0,0.27411568500920136,232.69818701636254,740.8957707855091,2.6749987095882704,0,1.6301440907443503,0.1404589228912423,1027.4660274148273
24,67.27808637737408,81.995500619844,77.64177749936356,5.0926640926640925,2.764978489433765,1.8885329782268678,5.746328546153013,1,934.105680800099,1.6700556858038524,12.191687003618318,0.14775924227630785,312.759436083498,945.3755551747518,3.084327335983364,4,1.6708200336826997,9.037043840696938,1769.1468281663892
25,70.55461294854933,20.718683007162472,86.01552372264761,5.096525096525096,6.915985663071243,0.9484284333149275,5.34861281612118,1,1069.911972621267,0.0,5.188884783498393,0.1902478688361976,344.36355797098844,1039.1804005402546,3.2209703247847044,1,1.7519189425509658,0.640863362957782,1189.3830408941476
26,64.24503211288848,47.72322357446625,92.8853606359027,5.100386100386101,4.743232440494685,1.7240853019786269,5.460107691615308,1,879.4334356346604,0.4715019865299969,1.357893975524466,0.29699793122817497,273.91031823279263,852.1088431225871,2.4548004612785768,0,1.6240326962261578,0.9067279403354255,1457.005410673229
27,71.87849009172837,58.82475809726865,88.98477306978504,5.104247104247104,4.7532209757496435,1.6890987970701408,5.563987917256658,1,1026.7652138747026,0.4059062470785637,0.0,0.2544024952619981,336.98914392388826,1018.3359919779156,3.705466189873135,0,1.5583922200944715,0.9058075618098965,1016.6205956200131
28,66.99680655040598,54.21487801602549,91.85572936685655,5.108108108108108,6.9050681164277465,0.6382009464865113,5.331395827604553,0,1003.3698569861295,0.024024085674870466,0.0,0.10543348424511197,222.85538392999183,998.4690150827005,2.950705933857869,0,1.4774420570795501,0.6547650755634866,1297.2898182290246
29,68.54153125103362,40.659507202691096,86.9800740664209,5.1119691119691115,6.016009925045116,1.6578309483013547,5.589812652781683,0,1075.2501053663573,0.5915393467024492,0.0,0.11304091825209842,245.07663992059312,1057.9291499601088,3.009424811472424,0,1.527587039995546,0.003687273075962645,680.191084555402
30,66.99146693885301,46.87816624464087,90.4329489373645,5.115830115830116,6.48871634192941,0.07401526943098524,5.028167617821313,1,995.0090199086197,0.7124508007028416,0.6617026092311555,0.19278627536246656,228.66298717782297,1011.9580368414154,3.3541072116282784,0,1.7600130874869415,3.2672739276867184,2075.6699626839377
31,79.26139092254469,42.604985980117505,89.2216138230396,5.11969111969112,7.2954426801390815,1.192539756964106,5.293068249318675,1,905.9392423773422,0.0,2.902002876262672,0.281844041172312,200.0,902.6931059118444,3.116608065631751,0,1.67684193189573,8.516442047256872,2427.2928282597327
32,69.93251387631032,41.15952864583683,95.83891030829903,5.123552123552123,4.708039604289724,0.4600176745754061,5.207827633733981,1,1078.9364362353897,0.565685368590424,5.758834082274806,0.20774035959054282,252.113740587352,1119.6571501664491,3.4765683169566226,2,1.6794286696441998,0.6349525761105275,545.937472125431
33,64.71144535522049,62.744031455315366,91.27210421650607,5.127413127413128,4.157765913223883,0.24113377155455762,5.111688670008542,0,1002.7753363502788,0.5410899947466739,0.0,0.19956250160685804,324.85779948237285,984.147042697303,3.143562082600912,0,1.5576950367127873,2.719530983651468,1183.5738869530344
34,74.11272456051594,55.35523228947571,91.68801331037601,5.1312741312741315,3.223521340706798,0.1539064032584183,5.1356912429802986,0,967.3928890430676,0.7534793214957417,6.752992900039075,0.12109473999132613,211.3915253775182,997.2695460490069,2.693781312679781,2,1.406512915015229,3.38598485320156,556.9192430747862
35,63.89578175014489,39.60635607109019,87.94061516938767,5.135135135135135,3.754584345447495,1.3925775517562795,5.48129044569508,1,941.1053321662358,0.6395503850511803,6.6262642800263105,0.2313560209448588,356.935980973492,906.6732040926804,3.180751762603051,3,1.6805739612408495,4.716693070092587,1038.7028193643457
36,71.04431797502377,63.493998131498756,87.56196887963753,5.138996138996139,11.315177267605867,0.6797499275361323,5.308880249792773,0,952.0212543669709,0.9367742840003555,1.3741315917178325,0.2644206321200451,289.9136021425854,955.671774880849,2.428136896339669,0,1.509521194496253,1.373176448468064,2485.988740444617
37,60.201649380601125,54.60949281314914,87.8372090609019,5.142857142857143,7.917930590045003,1.449533543057523,5.3813365417612,0,910.7623467691905,0.9089110592470033,4.933081718557206,0.17608400150151246,200.0,911.51972859731,3.0542798528882615,1,1.5224609360642518,0.9021768551483731,1787.8095532053244
38,63.359069755507846,62.1929317825844,91.97226071189148,5.146718146718147,2.738005707738398,0.13071268159788474,5.170953211042797,1,971.8306823121144,0.5681279172959166,0.0,0.25512237018506545,378.7613682450813,982.7053940076577,2.9833850046777695,0,1.6745096653404559,0.9836997982865885,-89.42977727936989
39,70.98430617934562,59.44443262885419,87.89507759589868,5.1505791505791505,2.806821538250311,0.6305806756612207,5.208934163167606,0,1100.0,0.7271981352336033,5.9283488425870745,0.2928953307801623,397.34653238560105,1171.1708480142343,2.89594157136373,3,1.501722050585292,3.117386339981058,1677.3168251249517
40,73.69233289997705,37.56507483616892,91.44887428448206,5.154440154440154,6.427052586757445,1.0789825847506744,5.531220862687729,0,895.7639387280321,0.0,0.0,0.1407532918255378,200.0,862.8098857068644,2.9357312442805346,0,1.3755836323293504,4.2426618765751325,1450.655064799284
41,70.85684140594985,41.597284397045456,100.0,5.158301158301159,6.56943306965941,1.581446329677927,5.405515117094421,1,792.2885147133694,0.0,0.0,0.20466592623894825,291.9126192489845,838.6438602123259,2.0590754772511803,1,1.6670875793833075,0.5010528291040995,250.93477860937816
42,69.4217585880588,61.20940407684893,94.35562351715846,5.162162162162162,6.584254157121215,0.6375050058641398,5.364847882075766,0,1100.0,0.6607825704044075,2.6934199552098397,0.1574275916169151,263.2593103662206,1147.1170327493608,2.7256375461295193,1,1.5226754356277235,1.158825599916951,516.4719699134068
43,68.49448152205356,59.155553981501974,88.3698823391608,5.166023166023166,4.988157910962102,1.2517827528740182,5.3953259042084705,0,989.6986098769901,0.03295982322997004,5.023113103168847,0.25857088380676785,294.20026851212083,979.0676322848134,3.0464224505705575,0,1.450885298287266,5.805444372942582,1406.9383771782882
44,62.60739004816286,49.68647609053778,96.00606961081972,5.1698841698841695,5.2587439896467085,1.7719554964723743,5.466444848580267,1,913.3046561303934,0.12489601692868663,0.0,0.2155186731762315,212.72784658688954,933.0927261340083,3.0799281959987,0,1.7029492110794797,4.108695921823427,869.0324886625262
45,66.40077895802645,51.75991074963173,87.95962313489224,5.173745173745174,6.176994569554237,1.2317263763646091,5.32112932950395,0,1086.0294580686739,0.45116711310627156,1.9354387779010593,0.22691648351006075,200.0,1103.9904687396076,2.486162429537021,1,1.522343625040135,10.0,2508.147325084936
46,67.69680614520107,69.16497343682637,79.80937732411073,5.177606177606178,5.704604545405194,0.46591894950726753,5.1077409540327485,0,973.9784665147768,1.1506717803748865,5.281085870149547,0.25958283192317877,261.21231060832645,939.4384460263136,3.6328539204323502,2,1.4828725399571117,3.5085835958001024,1796.6695568892628
47,75.28561113109458,41.12642916746255,84.95956844541298,5.181467181467181,1.1058007989064738,0.04880156311307604,5.057057063574114,1,1100.0,0.21385278318022732,0.2461564033123623,0.17919409453249097,364.2484439216657,1182.6009713546937,2.56691257589275,0,1.7085231885498284,1.248870307209161,-976.9643453952152
48,71.71809144784231,58.20646071755057,80.64604039487072,5.185328185328185,5.0963852948341675,1.7401977478018598,5.574342873144108,1,1050.8583675461723,0.9023909136990381,1.7737438949685191,0.28301801368140866,312.65878834977383,1067.7925871339269,3.4847286002633684,1,1.6518633717357694,2.232887558249895,1171.4588521500473
49,61.18479922318633,46.96711021349159,88.24243257979346,5.1891891891891895,3.8647546990469412,0.042538821700774276,4.955391646116374,1,973.5308314186464,0.6838854138519104,0.0,0.20660577344922798,231.6057836237955,951.2088591854297,3.2135971809358423,0,1.6896694360151976,2.7044930510323106,919.0320406356363
50,71.62041984697397,46.73478195159169,90.09209189594776,5.193050193050193,5.929573416967603,1.7494033453683988,5.522385544384421,0,1100.0,0.8374601576950569,4.465573485880327,0.1315909645670696,303.0496368363937,1200.0,2.6768863450780986,2,1.5305108084794612,0.2042613886370778,1386.6227195138406
51,68.07458859791842,66.48165277980786,98.38218656137641,5.196911196911197,11.56125159594041,1.057874268054424,5.531589316277514,1,925.6638977499348,0.5019232387425738,0.0,0.23917982363376047,337.46508798929455,939.4285076996662,3.887655446304756,0,1.7078486480484216,1.9658822158810263,1974.0414646908766
52,66.6153899984702,62.38124523482045,91.63463686882082,5.2007722007722,6.33727993326521,1.8781353970257924,5.736194936117808,0,1086.4503129251907,0.2371441919736248,1.6201565900428934,0.2586522700876509,315.976188325838,1074.2095372009308,2.40318158412176,3,1.4706734365218033,3.088837808392069,2082.1297282956834
53,73.05838144420434,62.20264454000958,88.90449735595568,5.204633204633205,4.986840241554819,1.5975664715473308,5.522902308431602,1,1014.7997282333507,0.36696718295962216,2.3891844410274614,0.16335233541350533,363.1532380565289,1029.9292580406493,3.459577086805001,0,1.7112108202145395,0.45776857578236174,-250.41919865521004
54,75.15499761247976,69.58218210731494,94.14702790591744,5.2084942084942085,7.46908562943713,1.995868221066675,5.602560814136822,0,1100.0,0.7609234445036356,1.9167716396840848,0.27143585139975057,281.2593087310063,1130.17412893988,3.500291159021489,0,1.535730489531831,3.7925082649352793,2665.4807817069036
55,74.65640059558099,50.31505762449139,78.94432345496057,5.212355212355212,6.602441411484062,0.7014236309034203,5.222430221942853,1,1100.0,0.5546046007272758,0.1033219537021596,0.2812286509531533,400.0,1156.1511196726854,2.6646898954616773,0,1.5975029360711261,2.191309917867357,1387.8792076605212
56,65.80391238388681,60.22929456942446,91.17807279054283,5.216216216216216,6.48883762955233,1.5343765778622538,5.521664770631718,1,1019.0738820264143,0.39831934817314857,0.45814937641140513,0.15538089747556177,252.942113827218,1003.2004149065766,3.6962326500321643,0,1.7579537032477948,7.602963777776285,2481.953820930738
57,68.45393812074393,45.34599865109816,93.85432596943484,5.22007722007722,6.873932846663003,0.8038618272184843,5.138879291645705,1,933.175592966632,0.0,4.148636025431123,0.29670429454304437,352.43262842870723,924.6582129653816,2.8749767427005235,1,1.6831872630659463,0.10837102630528125,1079.0281065891095
58,71.65631715701782,54.86249528732663,82.60706877110078,5.223938223938224,9.784901801473755,0.9597512406078177,5.2621877184400105,1,1083.9634530223623,0.5656730694606892,0.4486793135561652,0.12814230560975168,400.0,1045.9972142939116,3.1443468146399285,0,1.7212744966620115,0.7708215070235951,2382.337269983196
59,74.8777256356118,48.047854184484734,95.71877021603464,5.227799227799228,3.4216208127458514,1.2550109264367402,5.209644870543263,0,934.1765587270296,0.41777353127083483,5.808035109522629,0.140403133680498,326.476014896447,932.2284630247893,3.1301609193856104,2,1.5598623461822614,2.3004574879056094,580.0610921413289
60,67.60412881077355,51.45493947489077,91.69248203747208,5.231660231660232,6.642244848603605,1.7473542283726775,5.564128580772332,1,1100.0,0.8073132764150639,0.0,0.13684496784760522,340.7395162770244,1200.0,2.932845629264726,0,1.6314163151384766,0.879431422761588,659.6750169236657
61,69.07170511668092,58.9273553815537,87.923560430496,5.235521235521236,3.85380144660063,1.9681669383985902,5.6551696754898515,1,1029.2841619283768,0.5306379262825305,2.623967477147893,0.27879794200157404,297.39861753343047,1013.6535331082738,3.4054041365798913,0,1.6645279498786225,3.1331191504718974,1749.0678513265439
62,64.46832512996986,37.726689751497915,93.16390933053142,5.239382239382239,6.829172010831215,1.5365468277290364,5.412645402088773,0,1009.1644916219861,0.0,0.6415714518653678,0.23085851046499237,377.5018776478518,963.4678448687891,3.3967443602761067,0,1.4855725652062148,3.5574506622746194,1347.8227243047488
63,64.01896687959665,81.3858091352819,100.0,5.243243243243243,3.89235670675754,0.8355335643346675,5.408058745629403,1,1002.3287885930214,0.7782251196348016,0.38810388721174804,0.13042085664445457,214.49610568138675,1018.4680305864908,2.1257340133809097,0,1.6608123239437784,0.27039986509648517,571.8163540841548
64,74.06262911197099,34.90973927750447,90.90933127529247,5.2471042471042475,4.906579114102573,0.8427140045541404,5.130237635066008,0,859.1850455217271,0.013385967631896492,0.0,0.1880646836736698,206.53286540293183,865.2873710470303,3.6521701214390765,0,1.5867468287918405,1.8031181088626895,1340.3086945871955
65,76.78120014285412,31.78717080818402,91.24110293150169,5.250965250965251,5.162715924419941,1.475164603177783,5.296111892932353,1,913.8409293681443,0.0,0.5739117086034174,0.22305960501396038,272.773667516255,902.8385961489348,2.168754005982163,0,1.6571613953086604,1.7777206874745388,132.87072884120573
66,69.63994939209833,67.37166310250102,87.70319550229878,5.254826254826255,7.716112203168183,0.47755429153660467,5.165711469316979,1,1100.0,1.353649889649655,0.0,0.11669281699787666,400.0,1120.0413907944426,3.5162731021708287,0,1.6722226610256565,1.152236190468142,2199.23494926818
67,75.01766448946012,61.87494040944404,85.75077815267605,5.258687258687258,7.612970663946603,0.22094822626278932,5.170994298140052,1,916.2621183005297,0.04829940326274462,0.0,0.27648327368146774,343.1568303203123,934.3105721028604,3.5633525684137917,0,1.7102194515801488,6.754854584417939,1838.991627115066
68,71.80818012523817,59.36179725578233,94.15167908272123,5.262548262548263,3.29621003475202,0.7092443152815531,5.3811660637302525,0,921.158672555373,0.5180054997928141,0.3692487433677578,0.260720707088307,201.0745794051745,895.308901731806,2.4545167848924008,1,1.4398925236961955,4.393486700320205,892.9236633335246
69,66.77440122697438,59.4251826389642,85.71958087045566,5.2664092664092665,5.909096021227497,0.5744779833081635,5.126454968705555,1,1100.0,1.018917531355684,0.0,0.20104135471532764,340.97139434495057,1053.6652752527286,2.7945928560227076,1,1.6802159644121868,2.9867843543709496,1702.0963949115558
70,71.80697802754207,49.81629840729628,90.35783118609696,5.27027027027027,4.3916511013124655,0.5926162409119802,5.285652955616723,1,1100.0,0.5792495866582014,4.249542806033923,0.2934253230518341,319.51646996547265,1118.5704154662997,2.447147665757032,0,1.7158726630625087,3.132265509563874,528.3183293926227
71,77.69018283232984,36.54118442771252,87.61171276617442,5.274131274131274,3.3053840010431523,0.4672155020998199,5.136313803679875,1,1055.2751065690302,1.4905181094981357,2.6626781239768063,0.18355219585501992,292.23731757973667,1071.8953310665067,2.8925394848556323,0,1.6833569797808743,1.5484231105731896,804.5210415119896
72,69.82086980445024,51.137068372905894,92.39489912873196,5.277992277992278,5.3999427331280945,0.08418637927272377,5.007993183787735,0,1068.7134515096034,0.6611140808964913,11.840735004288522,0.2968220638072996,397.833188212301,1099.6047685805815,2.8459828579071296,4,1.4953306570550027,6.345595189280094,2987.1021258173846
73,77.82321827907003,39.842574327318324,91.66831052643474,5.281853281853282,5.228594268648206,0.03574786946682762,5.099090354588715,0,930.3959232196872,0.0,0.0,0.2335839997607254,200.0,924.3204911430539,3.3898302661346698,1,1.4735333943775815,2.9652947833355228,1461.6465471297886
74,56.901274479551276,64.62679600126627,95.18769972128949,5.285714285714286,10.710575829833902,1.975444779472063,5.657865721682961,1,885.5397769085977,0.7873177620676618,2.142507499821785,0.2269342546507883,400.0,857.8189333258156,3.655154373059804,1,1.6242764845409616,3.263916443388208,2425.4642762469484
75,74.10951252187611,47.79413927746792,87.44991800572626,5.289575289575289,6.73464551944726,0.8555462674717247,5.0990246645430926,0,1100.0,0.0,0.0,0.133190979059157,400.0,1150.1333651955488,3.697841905394978,0,1.516079660566962,4.94566067717893,1773.607704958465
76,70.43523534119086,37.61754204811233,88.65062532353315,5.293436293436294,3.1250738788004067,0.7686532943193634,5.378250023268398,1,971.3443858735429,0.11521388032432639,2.608610245605872,0.2763855516609288,400.0,967.7320161157865,2.718915986710849,2,1.787746653582362,0.8007596923219362,181.30400938071855
77,68.50496324767066,45.1792123752051,85.10618142108846,5.297297297297297,4.762343883550008,1.3592945653861397,5.545797505030587,1,968.4523363344545,0.03672471433400426,2.1637460331668503,0.18549793758412303,291.32291772572216,974.9166983544952,2.895389063127736,2,1.7009200815391718,4.113581337811498,1644.9097306194105
78,70.45880388267751,56.193971814134365,87.77853369961944,5.301158301158301,7.9462414943337,0.43650777573012833,5.068396062568086,1,1100.0,1.187943618211723,4.4791680128831235,0.13244668115649588,362.3655633305886,1132.8194141849058,2.158280903889525,1,1.7112632058623773,0.5430298297475832,1690.4700029678165
79,60.06215542699554,41.54413170794038,91.88650246522425,5.305019305019305,10.091943460797765,1.8999223679004507,5.609557063713876,1,1078.7526520349822,0.0,7.20754064379648,0.10252150399515181,240.15987781274276,1055.623000940066,2.5970649667519057,4,1.734636137755843,1.0591056104150363,1716.1172912390891
80,68.90164056081244,37.666694066503524,93.78494308322676,5.308880308880309,2.754674302165011,1.572690028831104,5.521210027277605,1,1069.3139231867706,0.0,2.1367586673880328,0.21195113672767651,304.08648418715944,1045.5887772081608,3.4824258165487287,0,1.636533475172665,1.0222165906755696,799.5977080014401
81,71.78556285755873,53.65530817237868,85.38917337911187,5.312741312741313,2.1783751679458483,0.17882200462451903,5.079713977969746,1,1100.0,0.3840968568869214,1.208241779177036,0.20547992442453528,400.0,1200.0,3.807791411774116,0,1.7851257329064802,9.602219055631538,1361.9214946448562
82,77.38947022370758,53.674498566630845,94.3480296005283,5.316602316602316,9.691737300550514,0.8351615515698567,5.1955179500864155,1,969.2743166612163,1.3927000409150248,8.607277504209577,0.2438707244738317,400.0,935.6481769619857,2.382825564060039,2,1.7101164398211401,4.854199190931106,3805.5389432454867
83,67.40864890863176,42.39585236943305,96.77818929402476,5.32046332046332,6.740618316131767,1.7582366151243294,5.460308647743494,0,1100.0,0.0,1.041111553720552,0.27805161060356043,251.64150440662826,1092.7840128081236,2.703767870423553,2,1.5815928449544554,3.01969991496222,547.3756882055427
84,65.95753198553406,42.93442541572516,92.0671745161185,5.324324324324325,4.236387509220241,1.8894640445828206,5.564283806275702,0,1039.3682150385057,1.1629677938889857,2.518466479573598,0.11588131692860591,276.3955979408529,1005.7013124897085,2.9867971215205364,0,1.4633483502238005,3.246228558550536,2086.077964628147
85,67.49121478207732,53.480749060364545,99.38397906279033,5.328185328185328,7.053814156800855,0.9348030224997395,5.397713808675858,0,1004.1006338615897,0.823818771614263,2.2928817408014552,0.24629929806807246,307.40088993122174,1026.8592278863257,3.1400805794098035,0,1.5909030961278912,2.0642564492103275,1477.0785554231131
86,74.57701058851038,28.27873487754014,86.13105400448214,5.332046332046332,0.72464351810524,1.2268227784214154,5.422406848985868,0,1100.0,0.16677432990425445,0.0,0.13748238881951644,220.39872866486928,1152.8468426412533,2.595198240039177,0,1.5387577747017391,7.347938826273004,551.4773495956456
87,71.64375554829843,28.888043384351672,83.77672648344291,5.335907335907336,6.014473020916331,0.33406789218415045,5.063158934446634,0,1048.467853143324,0.17547334552045174,2.0142666729463192,0.2716354106314328,367.6968305908488,1050.7835756289624,3.2120305222320447,0,1.5276520042926178,1.7142313533026396,288.0119533224679
88,67.3511989811648,39.22333668121346,81.10639875547861,5.33976833976834,6.674947364991191,1.982337252273953,5.67187104674702,0,1070.9656724604283,0.5514707744349574,4.672289926052458,0.2638127027723312,265.1897257262336,1053.8296079049633,2.763080326464542,2,1.5117012227176574,1.197177914205427,1080.2726670065133
89,72.56633716556678,46.798292724322295,97.48022155744592,5.343629343629344,7.87942830996369,0.4633434027668868,4.854148758767058,0,1100.0,0.0,1.5450474800931844,0.20815875099710887,311.28002148747515,1107.2507337309803,2.9927738645608604,1,1.4875735690962775,0.4449335698503793,793.6681309310073
90,70.4853877467402,54.66361348397007,93.27182828177028,5.347490347490347,4.014679137885967,1.8854635482702513,5.680515634518286,1,984.1831056288828,0.4350301418083181,0.0,0.2420485597246623,307.29461206247623,963.5047270457114,3.2731421240018497,0,1.7600265829236936,3.8568517947078,683.1845907908369
91,74.84322495266444,72.13034325424329,89.72207664544773,5.351351351351352,6.225428376860774,1.299293297984737,5.215816611517611,1,913.202458458277,1.5920477503105048,0.0,0.16287002263674968,250.24746965861328,916.0790332660994,3.003211134905469,0,1.7070179934924024,3.314823204930506,1849.7496772395561
92,66.48973453061323,62.86489434803029,91.3998431315991,5.355212355212355,4.214787813517892,1.2154735897577182,5.328397982787002,1,877.9325630407349,0.8335013760718739,4.099624191571852,0.19423357978656292,280.7322150090545,895.5190805978966,2.7818070547367157,0,1.6016465148206422,1.2127121071227107,1363.9358722790776
93,68.36168926701116,47.60092205054859,84.37255476350812,5.359073359073359,6.587987588568711,1.0253770220330172,5.19564611714729,1,829.5361036566172,0.0,0.001365637914965256,0.2643273795420943,258.0715947305234,803.3643410623998,2.9451950980370847,0,1.6441406769146498,0.0637905023859777,871.7301752228029
94,68.0394592343392,49.71475688145967,100.0,5.362934362934363,4.2981104440770395,0.4613396234355174,5.0089337394585645,0,1100.0,0.2652404811550554,3.5642600030629183,0.19185303943464277,297.4674690094523,1200.0,2.955818520397332,1,1.4907077123903627,4.565835790276604,1484.5640412493083
