Date,Farmer_ID,Region,Tobacco_Weight_kg,Fuel_Type,Distance_km,Vehicle_Type,Temperature_C,Humidity_%,Time_of_Delivery,Batch_ID,CO2_Emissions_kg,Delay_Minutes,Cost_PER_kg_INR,Noise_Var
1/23/2024,FARMER_003,North,284.3,Diesel,121.4,Truck,34.3,51.0,Morning,BATCH_001,113.09,7,114.52,-0.582
1/24/2024,FARMER_004,North,169.4,Electric,91.5,Van,36.8,45.4,Morning,BATCH_001,13.06,4,122.74,-0.588
1/25/2024,FARMER_005,South,226.4,Electric,109.1,Electric_Van,32.1,45.7,Afternoon,BATCH_001,4.72,3,124.03,-0.028
1/26/2024,FARMER_006,North,304.4,Diesel,122.2,Truck,39.4,46.9,Morning,BATCH_001,109.51,5,114.98,-0.22
1/27/2024,FARMER_007,South,253.2,Diesel,97.0,Truck,26.1,52.2,Morning,BATCH_001,96.58,8,113.39,-0.594
1/28/2024,FARMER_008,North,196.1,Diesel,127.5,Electric_Van,23.8,45.2,Afternoon,BATCH_001,97.69,6,115.33,-0.966
1/29/2024,FARMER_009,East,214.2,Diesel,108.0,Van,21.1,62.6,Afternoon,BATCH_001,94.49,5,117.35,0.812
1/30/2024,FARMER_010,North,284.0,Diesel,114.2,Van,37.5,41.1,Evening,BATCH_001,99.1,2,116.93,1.338
1/31/2024,FARMER_011,North,213.5,Diesel,108.0,Van,33.3,48.1,Afternoon,BATCH_001,93.64,8,114.59,1.483
2/1/2024,FARMER_012,West,260.8,Diesel,157.0,Truck,29.7,45.6,Afternoon,BATCH_001,107.06,4,114.67,-0.481
2/2/2024,FARMER_013,South,252.3,Diesel,119.7,Truck,31.4,64.5,Evening,BATCH_001,108.89,7,116.42,0.854
2/3/2024,FARMER_014,North,217.4,Electric,98.8,Truck,24.4,52.0,Afternoon,BATCH_001,21.75,4,127.06,0.236
2/4/2024,FARMER_015,North,357.2,Diesel,136.5,Truck,42.2,60.3,Afternoon,BATCH_001,111.26,7,110.97,-0.571
2/5/2024,FARMER_016,West,281.7,Diesel,95.6,Van,30.6,35.1,Afternoon,BATCH_001,92.91,8,115.65,0.734
2/6/2024,FARMER_017,West,148.7,Diesel,124.2,Electric_Van,30.5,52.7,Afternoon,BATCH_001,92.79,6,117.07,-0.617
2/7/2024,FARMER_018,South,259.3,Electric,80.8,Truck,33.6,58.9,Evening,BATCH_001,25.31,7,127.94,-0.376
2/8/2024,FARMER_019,West,216.9,Diesel,93.4,Truck,32.4,50.8,Afternoon,BATCH_001,100.88,5,117.09,-1.377
2/9/2024,FARMER_020,East,292.6,Diesel,123.9,Van,31.1,60.7,Afternoon,BATCH_001,105.72,4,116.23,-0.464
2/10/2024,FARMER_001,West,210.4,Diesel,134.8,Electric_Van,26.0,44.8,Evening,BATCH_002,92.07,5,118.03,0.254
2/11/2024,FARMER_002,East,244.3,Diesel,123.4,Electric_Van,32.4,64.1,Morning,BATCH_002,95.26,4,113.92,1.569
2/12/2024,FARMER_003,South,275.2,Diesel,117.7,Van,39.4,73.0,Evening,BATCH_002,92.89,10,119.56,-0.353
2/13/2024,FARMER_004,South,293.3,Electric,114.0,Van,36.7,46.4,Morning,BATCH_002,20.89,3,124.96,-1.038
2/14/2024,FARMER_005,South,190.0,Electric,90.4,Electric_Van,38.0,45.5,Evening,BATCH_002,5.47,7,126.81,1.497
2/15/2024,FARMER_006,South,233.3,Diesel,105.6,Truck,27.4,64.5,Evening,BATCH_002,104.29,6,117.63,-0.505
2/16/2024,FARMER_007,South,226.3,Diesel,110.8,Electric_Van,25.1,65.8,Afternoon,BATCH_002,90.52,5,115.63,-1.748
2/17/2024,FARMER_008,East,217.3,Diesel,141.1,Van,29.4,44.8,Morning,BATCH_002,100.96,8,118.4,0.133
2/18/2024,FARMER_009,East,338.3,Diesel,126.9,Truck,30.3,45.8,Afternoon,BATCH_002,111.84,6,113.87,-0.325
2/19/2024,FARMER_010,South,270.2,Electric,84.7,Truck,35.5,47.2,Morning,BATCH_002,20.02,4,123.09,2.3
2/20/2024,FARMER_011,West,187.0,Diesel,126.5,Van,21.5,36.6,Evening,BATCH_002,100.06,6,118.46,0.475
2/21/2024,FARMER_012,North,295.9,Electric,112.3,Van,37.6,40.8,Evening,BATCH_002,24.28,5,125.1,-0.146
2/22/2024,FARMER_013,South,356.1,Electric,106.5,Van,29.2,40.0,Morning,BATCH_002,14.82,6,121.13,-0.924
2/23/2024,FARMER_014,West,301.6,Diesel,132.2,Electric_Van,27.9,42.3,Afternoon,BATCH_002,91.79,7,114.1,0.33
2/24/2024,FARMER_015,North,174.0,Diesel,140.6,Electric_Van,24.9,49.7,Afternoon,BATCH_002,89.14,3,117.25,1.457
2/25/2024,FARMER_016,South,225.8,Diesel,138.6,Truck,21.7,52.3,Afternoon,BATCH_002,103.04,7,117.74,0.312
2/26/2024,FARMER_017,South,313.3,Electric,103.2,Van,34.1,65.5,Afternoon,BATCH_002,16.89,4,124.79,-0.847
2/27/2024,FARMER_018,East,214.6,Diesel,113.8,Truck,30.4,40.0,Evening,BATCH_002,108.23,6,116.46,0.539
2/28/2024,FARMER_019,North,272.2,Diesel,126.6,Truck,23.6,59.8,Evening,BATCH_002,113.15,6,114.82,-0.049
2/29/2024,FARMER_020,North,288.7,Diesel,139.5,Truck,23.5,47.9,Evening,BATCH_002,109.83,6,118.51,0.449
3/1/2024,FARMER_001,West,203.7,Diesel,110.4,Truck,28.3,49.5,Evening,BATCH_002,102.06,5,117.72,-0.355
3/2/2024,FARMER_002,East,247.0,Diesel,116.3,Van,38.3,56.7,Evening,BATCH_002,101.58,4,116.66,-0.378
3/3/2024,FARMER_003,East,87.9,Electric,97.9,Truck,28.7,38.8,Afternoon,BATCH_002,8.93,4,126.68,-0.418
3/4/2024,FARMER_004,East,198.8,Electric,96.1,Van,22.5,53.8,Afternoon,BATCH_002,10.27,8,127.23,0.942
3/5/2024,FARMER_005,East,237.4,Diesel,136.3,Van,28.8,51.7,Afternoon,BATCH_002,91.18,3,118.33,-0.368
3/6/2024,FARMER_006,North,187.6,Diesel,147.1,Electric_Van,28.6,54.9,Afternoon,BATCH_002,89.02,4,118.41,-0.46
3/7/2024,FARMER_007,North,331.6,Diesel,118.6,Van,16.5,52.9,Evening,BATCH_002,98.11,3,111.43,-0.942
3/8/2024,FARMER_008,South,178.5,Diesel,140.1,Electric_Van,29.7,74.6,Evening,BATCH_002,98.07,5,114.97,0.454
3/9/2024,FARMER_009,South,228.0,Diesel,127.2,Van,28.8,43.6,Evening,BATCH_002,88.06,2,115.57,0.312
3/10/2024,FARMER_010,East,256.5,Electric,107.1,Van,33.5,44.7,Morning,BATCH_002,15.88,2,127.05,-0.449
3/11/2024,FARMER_011,East,322.1,Diesel,127.2,Van,39.2,43.8,Afternoon,BATCH_002,104.41,4,114.35,-0.709
3/12/2024,FARMER_012,East,178.2,Diesel,150.8,Electric_Van,35.6,44.4,Afternoon,BATCH_002,95.08,2,115.92,1.876
3/13/2024,FARMER_013,South,308.2,Electric,119.3,Electric_Van,28.7,43.6,Evening,BATCH_002,19.41,3,126.3,-1.88
3/14/2024,FARMER_014,West,250.5,Diesel,151.3,Truck,24.5,61.9,Afternoon,BATCH_002,110.31,2,119.33,0.493
3/15/2024,FARMER_015,West,200.9,Electric,67.6,Electric_Van,42.9,64.2,Afternoon,BATCH_002,5.64,3,124.17,1.291
3/16/2024,FARMER_016,South,273.1,Diesel,136.4,Electric_Van,30.3,44.3,Evening,BATCH_002,87.21,6,115.3,-3.387
3/17/2024,FARMER_017,South,260.0,Diesel,121.7,Electric_Van,30.1,41.7,Morning,BATCH_002,88.45,7,116.79,0.794
3/18/2024,FARMER_018,South,220.0,Diesel,114.0,Electric_Van,29.9,54.7,Morning,BATCH_002,83.15,9,115.35,-0.22
3/19/2024,FARMER_019,South,253.5,Diesel,121.8,Truck,31.0,44.5,Morning,BATCH_002,108.52,9,117.84,0.256
3/20/2024,FARMER_020,South,230.7,Electric,80.2,Electric_Van,29.3,56.3,Evening,BATCH_002,7.95,7,124.88,-0.323
3/21/2024,FARMER_001,South,255.7,Diesel,115.6,Van,27.1,52.0,Afternoon,BATCH_003,99.8,7,116.12,1.075
3/22/2024,FARMER_002,East,283.1,Diesel,127.1,Van,27.3,34.8,Evening,BATCH_003,97.22,5,115.92,0.363
3/23/2024,FARMER_003,East,329.3,Diesel,149.6,Electric_Van,29.8,65.5,Evening,BATCH_003,93.93,6,118.99,0.132
3/24/2024,FARMER_004,East,188.1,Diesel,109.6,Electric_Van,27.3,68.0,Afternoon,BATCH_003,89.64,9,119.22,-0.899
3/25/2024,FARMER_005,East,356.7,Diesel,103.8,Van,26.4,43.9,Morning,BATCH_003,97.48,6,118.3,1.882
3/26/2024,FARMER_006,South,152.4,Diesel,110.0,Van,30.5,46.1,Morning,BATCH_003,90.69,7,119.12,0.01
3/27/2024,FARMER_007,West,242.4,Diesel,138.3,Truck,28.7,52.9,Evening,BATCH_003,105.84,3,113.59,2.29
3/28/2024,FARMER_008,North,279.4,Diesel,126.6,Van,37.5,53.3,Morning,BATCH_003,97.93,4,115.15,1.928
3/29/2024,FARMER_009,South,264.0,Diesel,109.4,Van,16.7,56.6,Evening,BATCH_003,94.58,6,112.41,-1.778
3/30/2024,FARMER_010,North,218.9,Diesel,130.3,Electric_Van,35.5,70.1,Evening,BATCH_003,87.29,5,117.98,-0.655
3/31/2024,FARMER_011,West,239.6,Diesel,121.9,Van,36.2,48.2,Afternoon,BATCH_003,100.62,4,117.92,-1.037
4/1/2024,FARMER_012,East,225.3,Diesel,139.4,Truck,19.6,42.0,Afternoon,BATCH_003,113.71,10,115.11,-0.048
4/2/2024,FARMER_013,West,220.5,Electric,106.0,Van,28.3,36.2,Afternoon,BATCH_003,16.18,5,123.27,0.187
4/3/2024,FARMER_014,South,292.5,Diesel,113.4,Electric_Van,28.1,42.7,Evening,BATCH_003,93.28,4,115.58,0.23
4/4/2024,FARMER_015,East,267.9,Diesel,112.2,Electric_Van,23.0,49.7,Afternoon,BATCH_003,93.64,5,113.37,1.054
4/5/2024,FARMER_016,South,215.4,Electric,90.7,Van,26.1,67.9,Morning,BATCH_003,15.81,5,126.5,1.494
4/6/2024,FARMER_017,East,295.0,Diesel,125.9,Electric_Van,24.4,44.8,Morning,BATCH_003,90.57,5,117.84,0.967
4/7/2024,FARMER_018,North,265.4,Diesel,125.2,Truck,38.8,52.2,Evening,BATCH_003,113.87,2,116.17,-0.561
4/8/2024,FARMER_019,North,290.6,Diesel,120.1,Truck,34.7,49.8,Evening,BATCH_003,104.1,8,114.27,-0.782
4/9/2024,FARMER_020,North,281.5,Diesel,115.3,Van,36.4,61.9,Afternoon,BATCH_003,101.87,8,112.14,0.003
4/10/2024,FARMER_001,West,208.6,Diesel,91.7,Van,33.6,75.3,Evening,BATCH_003,96.38,8,118.45,0.426
4/11/2024,FARMER_002,South,222.0,Diesel,111.6,Van,24.4,44.7,Evening,BATCH_003,89.22,6,115.31,-0.183
4/12/2024,FARMER_003,West,287.4,Diesel,113.1,Electric_Van,27.4,45.1,Morning,BATCH_003,90.76,6,119.11,-1.345
4/13/2024,FARMER_004,North,280.5,Diesel,104.0,Truck,32.4,60.4,Morning,BATCH_003,105.12,3,117.15,0.682
4/14/2024,FARMER_005,South,249.0,Diesel,116.8,Truck,23.9,56.8,Afternoon,BATCH_003,106.01,7,114.57,-0.392
4/15/2024,FARMER_006,North,255.9,Diesel,128.1,Electric_Van,33.6,68.5,Evening,BATCH_003,94.25,6,114.73,-0.423
4/16/2024,FARMER_007,West,313.9,Diesel,157.7,Truck,28.8,55.8,Evening,BATCH_003,115.37,4,118.74,-0.055
4/17/2024,FARMER_008,West,220.4,Diesel,123.5,Van,28.1,46.4,Morning,BATCH_003,98.4,7,116.66,-0.24
4/18/2024,FARMER_009,West,277.4,Diesel,125.2,Van,33.6,55.9,Evening,BATCH_003,101.76,7,114.68,-0.367
4/19/2024,FARMER_010,North,239.9,Diesel,118.5,Van,32.2,61.1,Morning,BATCH_003,98.24,5,116.44,-1.28
4/20/2024,FARMER_011,South,239.1,Electric,81.6,Truck,28.2,58.2,Afternoon,BATCH_003,16.9,6,130.2,-0.112
4/21/2024,FARMER_012,South,304.9,Electric,119.5,Van,35.8,55.1,Morning,BATCH_003,20.61,3,122.78,0.703
4/22/2024,FARMER_013,North,291.3,Diesel,121.2,Electric_Van,24.6,60.7,Evening,BATCH_003,96.28,7,115.23,0.265
4/23/2024,FARMER_014,South,290.7,Diesel,169.3,Electric_Van,33.1,61.7,Afternoon,BATCH_003,103.47,3,117.63,0.948
4/24/2024,FARMER_015,North,315.3,Diesel,116.2,Truck,33.0,63.8,Morning,BATCH_003,109.55,4,114.08,-0.729
4/25/2024,FARMER_016,South,251.1,Diesel,126.0,Electric_Van,28.5,56.5,Morning,BATCH_003,97.99,5,114.47,-1.278
4/26/2024,FARMER_017,East,284.1,Diesel,119.3,Electric_Van,31.6,48.3,Afternoon,BATCH_003,94.52,7,114.81,-0.246
4/27/2024,FARMER_018,East,234.5,Electric,96.6,Truck,23.7,51.5,Afternoon,BATCH_003,26.09,7,122.85,-0.614
4/28/2024,FARMER_019,West,266.2,Diesel,142.9,Van,34.6,62.1,Morning,BATCH_003,105.88,5,115.95,-0.51
4/29/2024,FARMER_020,East,243.5,Diesel,135.0,Van,29.1,41.8,Evening,BATCH_003,99.62,7,117.75,0.212
4/30/2024,FARMER_001,East,254.8,Diesel,135.8,Van,27.4,53.7,Morning,BATCH_004,103.85,2,117.42,-0.503
5/1/2024,FARMER_002,East,279.8,Diesel,101.8,Truck,35.2,46.1,Afternoon,BATCH_004,100.85,4,117.82,-1.25
5/2/2024,FARMER_003,North,209.1,Diesel,148.1,Electric_Van,26.5,50.3,Morning,BATCH_004,95.44,4,115.68,-0.559
5/3/2024,FARMER_004,East,354.6,Electric,92.0,Van,23.0,62.8,Afternoon,BATCH_004,20.98,8,122.24,0.34
5/4/2024,FARMER_005,East,199.7,Diesel,131.7,Van,22.2,51.9,Afternoon,BATCH_004,103.0,6,118.78,0.671
5/5/2024,FARMER_006,West,189.3,Diesel,163.8,Truck,33.0,50.5,Evening,BATCH_004,112.62,5,116.5,0.661
5/6/2024,FARMER_007,East,307.9,Diesel,100.2,Van,23.6,36.4,Afternoon,BATCH_004,102.52,6,114.43,0.424
5/7/2024,FARMER_008,East,289.6,Electric,108.7,Truck,38.8,57.5,Afternoon,BATCH_004,25.33,8,123.57,-0.168
5/8/2024,FARMER_009,South,281.2,Diesel,122.0,Electric_Van,19.6,56.5,Evening,BATCH_004,91.69,5,117.41,0.405
5/9/2024,FARMER_010,West,281.4,Electric,109.9,Truck,38.5,71.6,Afternoon,BATCH_004,24.53,2,126.39,-0.042
5/10/2024,FARMER_011,West,249.4,Electric,89.0,Truck,31.1,46.9,Evening,BATCH_004,23.23,7,128.07,0.113
5/11/2024,FARMER_012,West,205.1,Diesel,121.4,Truck,29.5,52.2,Evening,BATCH_004,97.48,5,117.52,-0.939
5/12/2024,FARMER_013,West,253.8,Diesel,98.8,Truck,27.3,52.5,Afternoon,BATCH_004,108.79,7,115.54,0.044
5/13/2024,FARMER_014,West,216.1,Diesel,129.5,Electric_Van,32.0,65.8,Afternoon,BATCH_004,92.2,5,113.79,0.379
5/14/2024,FARMER_015,West,298.8,Electric,101.6,Electric_Van,29.8,49.0,Morning,BATCH_004,9.5,3,127.93,0.341
5/15/2024,FARMER_016,North,242.6,Diesel,151.0,Van,35.5,52.8,Evening,BATCH_004,92.28,6,111.47,-1.288
5/16/2024,FARMER_017,East,208.7,Diesel,104.3,Electric_Van,30.6,56.1,Morning,BATCH_004,88.63,5,115.74,0.096
5/17/2024,FARMER_018,West,233.9,Diesel,113.6,Electric_Van,30.8,51.9,Afternoon,BATCH_004,89.85,5,121.01,-1.444
5/18/2024,FARMER_019,East,270.6,Diesel,136.3,Van,28.2,45.5,Morning,BATCH_004,97.88,8,113.37,0.174
5/19/2024,FARMER_020,East,221.8,Electric,95.4,Electric_Van,29.7,51.9,Evening,BATCH_004,5.41,3,126.81,-0.701
5/20/2024,FARMER_001,North,208.9,Diesel,124.5,Truck,31.5,60.7,Morning,BATCH_004,105.11,6,118.99,1.706
5/21/2024,FARMER_002,West,262.2,Diesel,146.1,Truck,21.4,39.7,Evening,BATCH_004,107.05,3,120.95,0.119
5/22/2024,FARMER_003,South,262.2,Electric,87.9,Van,23.3,51.3,Afternoon,BATCH_004,17.7,0,128.71,0.801
5/23/2024,FARMER_004,North,224.7,Diesel,123.7,Van,33.7,43.0,Afternoon,BATCH_004,95.59,5,117.32,2.111
5/24/2024,FARMER_005,South,226.4,Diesel,125.2,Van,30.9,62.0,Evening,BATCH_004,99.44,5,116.1,-0.817
5/25/2024,FARMER_006,East,261.6,Diesel,135.6,Truck,29.1,34.8,Afternoon,BATCH_004,112.84,6,112.54,0.436
5/26/2024,FARMER_007,East,177.6,Diesel,95.3,Electric_Van,30.1,44.4,Afternoon,BATCH_004,86.61,5,114.5,-1.186
5/27/2024,FARMER_008,North,179.6,Electric,93.6,Truck,31.7,53.8,Afternoon,BATCH_004,22.04,2,128.91,0.345
5/28/2024,FARMER_009,North,214.1,Diesel,130.4,Van,27.3,65.7,Afternoon,BATCH_004,100.25,3,116.01,1.766
5/29/2024,FARMER_010,South,239.3,Diesel,125.9,Electric_Van,26.1,49.3,Evening,BATCH_004,92.32,8,116.24,-0.628
5/30/2024,FARMER_011,West,265.5,Diesel,125.0,Electric_Van,31.0,44.4,Morning,BATCH_004,92.7,3,117.6,-0.886
5/31/2024,FARMER_012,South,323.8,Diesel,126.9,Truck,25.1,68.8,Morning,BATCH_004,106.66,8,113.63,-0.091
6/1/2024,FARMER_013,North,292.9,Diesel,106.4,Van,32.0,35.5,Afternoon,BATCH_004,99.16,7,116.91,2.046
6/2/2024,FARMER_014,South,242.0,Diesel,124.6,Truck,21.5,28.0,Morning,BATCH_004,105.08,4,115.26,0.771
6/3/2024,FARMER_015,North,249.0,Diesel,125.9,Electric_Van,35.1,54.4,Morning,BATCH_004,98.76,4,118.35,-0.905
6/4/2024,FARMER_016,South,199.9,Electric,105.7,Truck,32.4,45.0,Afternoon,BATCH_004,25.93,7,125.55,1.455
6/5/2024,FARMER_017,North,249.1,Diesel,157.3,Truck,31.3,39.8,Afternoon,BATCH_004,104.54,5,115.72,-1.655
6/6/2024,FARMER_018,North,235.6,Diesel,129.5,Van,34.9,57.1,Morning,BATCH_004,94.02,2,116.72,2.137
6/7/2024,FARMER_019,North,266.1,Diesel,96.2,Van,38.3,52.4,Evening,BATCH_004,96.0,6,115.05,0.856
6/8/2024,FARMER_020,West,208.6,Diesel,133.1,Electric_Van,35.1,44.4,Afternoon,BATCH_004,90.65,6,117.38,1.764
6/9/2024,FARMER_001,South,276.0,Electric,100.5,Truck,20.8,37.2,Evening,BATCH_005,23.61,7,123.91,-1.648
6/10/2024,FARMER_002,South,326.6,Diesel,135.7,Truck,23.6,58.7,Morning,BATCH_005,112.69,6,114.65,0.169
6/11/2024,FARMER_003,South,244.6,Diesel,143.2,Truck,26.9,56.5,Afternoon,BATCH_005,109.78,4,115.8,-0.134
6/12/2024,FARMER_004,North,270.1,Electric,103.6,Electric_Van,30.1,49.0,Evening,BATCH_005,11.76,8,126.19,-1.007
6/13/2024,FARMER_005,South,284.5,Diesel,139.3,Electric_Van,32.6,68.5,Afternoon,BATCH_005,101.03,8,116.86,-1.296
6/14/2024,FARMER_006,South,229.9,Diesel,128.3,Van,26.4,39.3,Morning,BATCH_005,93.73,5,117.38,0.507
6/15/2024,FARMER_007,North,261.2,Diesel,136.4,Van,30.9,34.7,Evening,BATCH_005,101.62,5,113.78,0.598
6/16/2024,FARMER_008,East,250.6,Diesel,157.9,Van,26.2,43.1,Morning,BATCH_005,101.15,2,118.24,1.3
6/17/2024,FARMER_009,North,254.9,Electric,115.1,Truck,26.9,49.5,Morning,BATCH_005,31.2,4,127.25,-0.503
6/18/2024,FARMER_010,South,211.3,Diesel,104.9,Truck,23.0,52.4,Afternoon,BATCH_005,94.09,7,118.88,-0.142
6/19/2024,FARMER_011,North,251.2,Diesel,102.2,Van,25.4,47.6,Evening,BATCH_005,88.14,4,117.37,-1.382
6/20/2024,FARMER_012,East,274.9,Diesel,103.7,Truck,23.2,53.5,Morning,BATCH_005,105.91,2,116.38,1.541
6/21/2024,FARMER_013,North,322.6,Diesel,118.5,Van,25.1,37.5,Morning,BATCH_005,105.4,12,113.98,0.07
6/22/2024,FARMER_014,South,298.0,Diesel,126.8,Electric_Van,35.3,64.4,Evening,BATCH_005,97.25,2,116.46,0.723
6/23/2024,FARMER_015,East,357.7,Diesel,125.5,Van,25.3,49.2,Morning,BATCH_005,99.59,10,116.25,0.758
6/24/2024,FARMER_016,West,211.6,Diesel,136.5,Electric_Van,43.2,61.2,Morning,BATCH_005,98.76,4,118.32,1.459
6/25/2024,FARMER_017,South,293.6,Diesel,120.3,Truck,32.5,53.4,Evening,BATCH_005,102.31,5,113.99,-0.831
6/26/2024,FARMER_018,East,259.2,Diesel,149.1,Van,30.9,54.6,Evening,BATCH_005,107.89,4,116.84,0.698
6/27/2024,FARMER_019,East,359.5,Diesel,114.7,Truck,25.7,55.7,Evening,BATCH_005,104.15,7,116.22,-0.025
6/28/2024,FARMER_020,West,209.6,Diesel,174.4,Electric_Van,33.5,54.5,Evening,BATCH_005,95.81,2,121.95,2.106
6/29/2024,FARMER_001,North,208.0,Diesel,132.5,Electric_Van,27.1,56.4,Afternoon,BATCH_005,94.7,1,116.75,-0.834
6/30/2024,FARMER_002,North,220.0,Electric,102.9,Electric_Van,30.6,63.3,Evening,BATCH_005,3.08,8,126.96,1.171
7/1/2024,FARMER_003,South,143.8,Electric,98.6,Truck,42.8,52.0,Afternoon,BATCH_005,26.02,3,128.56,0.35
7/2/2024,FARMER_004,West,223.7,Diesel,129.6,Truck,29.5,57.1,Afternoon,BATCH_005,104.84,6,115.2,0.298
7/3/2024,FARMER_005,North,212.0,Diesel,115.5,Truck,35.7,49.1,Afternoon,BATCH_005,104.77,3,120.48,0.054
7/4/2024,FARMER_006,West,257.5,Diesel,134.3,Truck,26.5,64.4,Morning,BATCH_005,112.49,6,114.06,1.347
7/5/2024,FARMER_007,North,267.1,Diesel,129.5,Electric_Van,29.8,43.2,Afternoon,BATCH_005,90.38,8,117.57,0.264
7/6/2024,FARMER_008,East,343.8,Diesel,118.5,Electric_Van,38.9,68.0,Afternoon,BATCH_005,98.78,4,114.92,-1.524
7/7/2024,FARMER_009,North,297.5,Electric,103.1,Van,26.9,49.6,Morning,BATCH_005,24.86,1,123.34,1.22
7/8/2024,FARMER_010,West,221.2,Electric,89.7,Van,39.1,35.7,Morning,BATCH_005,11.78,8,126.05,1.036
7/9/2024,FARMER_011,East,205.1,Diesel,111.1,Truck,33.5,51.3,Morning,BATCH_005,108.96,7,116.41,0.587
7/10/2024,FARMER_012,East,274.6,Diesel,137.1,Electric_Van,27.2,43.2,Evening,BATCH_005,87.65,4,115.24,-1.128
7/11/2024,FARMER_013,East,184.0,Diesel,124.3,Electric_Van,33.2,58.4,Morning,BATCH_005,91.99,5,120.23,-0.973
7/12/2024,FARMER_014,West,341.6,Diesel,95.1,Electric_Van,34.9,43.5,Morning,BATCH_005,86.74,3,115.64,-1.877
7/13/2024,FARMER_015,South,309.0,Diesel,123.5,Van,33.1,45.5,Afternoon,BATCH_005,104.86,8,117.62,0.46
7/14/2024,FARMER_016,South,226.5,Diesel,127.7,Van,22.1,31.1,Morning,BATCH_005,102.56,4,116.98,-1.35
7/15/2024,FARMER_017,South,164.3,Diesel,102.3,Electric_Van,26.4,45.5,Evening,BATCH_005,95.52,2,118.37,-1.719
7/16/2024,FARMER_018,West,317.7,Diesel,123.1,Electric_Van,28.8,25.8,Morning,BATCH_005,99.98,5,118.68,1.275
7/17/2024,FARMER_019,East,244.3,Diesel,121.2,Electric_Van,29.6,34.2,Evening,BATCH_005,91.2,3,114.65,0.768
7/18/2024,FARMER_020,South,311.9,Electric,97.1,Van,33.1,57.6,Morning,BATCH_005,13.69,3,122.63,-0.333
